timestamp,temperature,vibration,pressure,voltage,current,fault
2026-08-13 07:00:29.383986,52.92,0.143,101.69,12.12,1.9,Overheating
2026-08-13 07:00:30.383986,54.19,0.185,101.12,11.63,1.95,Overheating
2026-08-13 07:00:31.383986,55.58,0.175,101.35,11.89,2.02,Overheating
2026-08-13 07:00:32.383986,53.25,0.162,102.63,12.14,1.9,Overheating
2026-08-13 07:00:33.383986,54.71,0.221,101.94,11.75,2.1,Overheating
2026-08-13 07:00:34.383986,52.61,0.186,103.94,12.05,1.93,Overheating
2026-08-13 07:00:35.383986,49.37,0.256,99.95,11.85,1.94,Overheating
2026-08-13 07:00:36.383986,56.65,0.231,101.14,12.05,1.9,Overheating
2026-08-13 07:00:37.383986,54.13,0.203,102.27,12.15,2.04,Overheating
2026-08-13 07:00:38.383986,53.17,0.23,101.21,11.84,1.93,Overheating
2026-08-13 07:00:39.383986,54.09,0.236,101.12,11.82,1.99,Overheating
2026-08-13 07:00:40.383986,54.19,0.207,102.22,12.15,1.91,Overheating
2026-08-13 07:00:41.383986,52.76,0.158,102.0,12.22,1.94,Overheating
2026-08-13 07:00:42.383986,53.55,0.259,101.81,12.07,1.84,Overheating
2026-08-13 07:00:43.383986,55.42,0.163,100.17,11.95,1.91,Overheating
2026-08-13 07:00:44.383986,53.66,0.142,102.26,12.17,1.75,Overheating
2026-08-13 07:00:45.383986,56.09,0.168,102.16,11.99,1.99,Overheating
2026-08-13 07:00:46.383986,53.8,0.248,100.06,12.09,2.12,Overheating
2026-08-13 07:00:47.383986,55.64,0.293,100.77,12.14,1.97,Overheating
2026-08-13 07:00:48.383986,56.71,0.2,100.91,12.2,1.93,Overheating
2026-08-13 07:00:49.383986,51.45,0.179,101.92,12.21,2.0,Overheating
2026-08-13 07:00:50.383986,56.95,0.146,100.86,11.96,1.97,Overheating
2026-08-13 07:00:51.383986,54.51,0.228,100.86,12.02,1.98,Overheating
2026-08-13 07:00:52.383986,52.53,0.195,101.16,11.98,1.99,Overheating
2026-08-13 07:00:53.383986,54.57,0.183,102.57,11.82,1.9,Overheating
2026-08-13 07:00:54.383986,60.01,0.158,99.95,12.11,1.74,Overheating
2026-08-13 07:00:55.383986,54.01,0.286,99.76,11.7,1.81,Overheating
2026-08-13 07:00:56.383986,56.32,0.245,100.79,12.1,2.16,Overheating
2026-08-13 07:00:57.383986,58.13,0.19,99.0,11.88,1.94,Overheating
2026-08-13 07:00:58.383986,54.07,0.192,102.42,12.19,1.97,Overheating
2026-08-13 07:00:59.383986,56.82,0.214,101.36,12.14,2.0,Overheating
2026-08-13 07:01:00.383986,58.78,0.142,100.78,11.98,2.05,Overheating
2026-08-13 07:01:01.383986,57.23,0.199,99.88,12.13,2.08,Overheating
2026-08-13 07:01:02.383986,50.85,0.2,99.71,11.9,1.89,Overheating
2026-08-13 07:01:03.383986,56.38,0.205,100.01,12.13,1.82,Overheating
2026-08-13 07:01:04.383986,55.46,0.167,100.93,12.08,2.06,Overheating
2026-08-13 07:01:05.383986,57.51,0.197,101.61,11.93,2.02,Overheating
2026-08-13 07:01:06.383986,55.75,0.196,99.5,12.05,2.04,Overheating
2026-08-13 07:01:07.383986,53.54,0.149,102.78,12.07,1.97,Overheating
2026-08-13 07:01:08.383986,52.67,0.167,102.6,12.02,1.93,Overheating
2026-08-13 07:01:09.383986,55.99,0.167,102.8,12.2,1.94,Overheating
2026-08-13 07:01:10.383986,53.75,0.095,99.82,11.8,2.02,Overheating
2026-08-13 07:01:11.383986,54.39,0.146,101.02,12.08,2.06,Overheating
2026-08-13 07:01:12.383986,51.28,0.195,99.92,12.14,2.1,Overheating
2026-08-13 07:01:13.383986,53.32,0.169,100.84,11.66,2.04,Overheating
2026-08-13 07:01:14.383986,54.6,0.239,100.2,11.91,1.82,Overheating
2026-08-13 07:01:15.383986,53.18,0.153,102.3,11.9,2.02,Overheating
2026-08-13 07:01:16.383986,54.46,0.149,101.13,12.09,1.86,Overheating
2026-08-13 07:01:17.383986,56.87,0.166,100.82,12.08,1.93,Overheating
2026-08-13 07:01:18.383986,55.37,0.187,101.43,11.64,1.79,Overheating
2026-08-13 07:01:19.383986,56.56,0.241,100.39,11.96,2.04,Overheating
2026-08-13 07:01:20.383986,56.75,0.119,100.41,11.95,2.09,Overheating
2026-08-13 07:01:21.383986,60.39,0.191,99.89,12.06,2.17,Overheating
2026-08-13 07:01:22.383986,55.65,0.164,102.26,12.1,1.89,Overheating
2026-08-13 07:01:23.383986,56.23,0.24,102.48,11.99,1.97,Overheating
2026-08-13 07:01:24.383986,57.95,0.152,101.74,11.79,2.14,Overheating
2026-08-13 07:01:25.383986,55.02,0.251,101.79,11.82,2.18,Overheating
2026-08-13 07:01:26.383986,58.67,0.235,100.54,11.95,2.03,Overheating
2026-08-13 07:01:27.383986,54.2,0.268,101.44,11.59,2.05,Overheating
2026-08-13 07:01:28.383986,54.94,0.197,100.93,12.12,2.15,Overheating
2026-08-13 07:01:29.383986,56.24,0.186,101.26,12.0,1.92,Overheating
2026-08-13 07:01:30.383986,56.87,0.218,102.84,12.19,1.93,Overheating
2026-08-13 07:01:31.383986,57.39,0.162,102.0,11.92,1.89,Overheating
2026-08-13 07:01:32.383986,56.34,0.093,99.55,11.97,2.03,Overheating
2026-08-13 07:01:33.383986,55.08,0.137,100.48,12.06,2.09,Overheating
2026-08-13 07:01:34.383986,55.82,0.246,101.7,11.89,1.98,Overheating
2026-08-13 07:01:35.383986,53.08,0.196,102.41,12.1,2.19,Overheating
2026-08-13 07:01:36.383986,55.31,0.254,101.11,12.22,2.02,Overheating
2026-08-13 07:01:37.383986,57.37,0.259,101.11,12.03,2.17,Overheating
2026-08-13 07:01:38.383986,55.72,0.147,103.44,11.93,2.04,Overheating
2026-08-13 07:01:39.383986,58.34,0.176,100.29,12.04,1.81,Overheating
2026-08-13 07:01:40.383986,55.48,0.21,101.03,11.77,2.21,Overheating
2026-08-13 07:01:41.383986,56.3,0.257,101.04,11.87,2.05,Overheating
2026-08-13 07:01:42.383986,55.7,0.153,102.77,11.91,1.8,Overheating
2026-08-13 07:01:43.383986,58.82,0.18,100.69,11.74,2.23,Overheating
2026-08-13 07:01:44.383986,53.62,0.202,102.21,12.06,2.02,Overheating
2026-08-13 07:01:45.383986,52.83,0.168,101.49,11.88,2.05,Overheating
2026-08-13 07:01:46.383986,57.63,0.239,100.07,12.33,2.12,Overheating
2026-08-13 07:01:47.383986,56.3,0.244,103.67,11.78,2.0,Overheating
2026-08-13 07:01:48.383986,51.58,0.208,101.67,11.99,1.95,Overheating
2026-08-13 07:01:49.383986,52.28,0.215,102.76,11.91,2.08,Overheating
2026-08-13 07:01:50.383986,53.27,0.218,100.91,11.89,1.94,Overheating
2026-08-13 07:01:51.383986,55.66,0.215,99.99,11.94,2.02,Overheating
2026-08-13 07:01:52.383986,54.28,0.272,100.45,11.9,1.91,Overheating
2026-08-13 07:01:53.383986,60.11,0.222,100.36,12.17,2.05,Overheating
2026-08-13 07:01:54.383986,57.06,0.186,100.55,12.05,1.97,Overheating
2026-08-13 07:01:55.383986,60.22,0.149,102.84,11.98,2.07,Overheating
2026-08-13 07:01:56.383986,58.29,0.175,102.16,11.59,1.95,Overheating
2026-08-13 07:01:57.383986,54.81,0.15,101.09,12.06,2.12,Overheating
2026-08-13 07:01:58.383986,57.17,0.173,101.67,12.02,2.15,Overheating
2026-08-13 07:01:59.383986,58.28,0.201,100.4,11.9,1.97,Overheating
2026-08-13 07:02:00.383986,56.13,0.211,102.02,11.99,2.04,Overheating
2026-08-13 07:02:01.383986,57.08,0.179,100.37,11.74,1.95,Overheating
2026-08-13 07:02:02.383986,57.78,0.172,101.06,12.07,2.1,Overheating
2026-08-13 07:02:03.383986,54.71,0.24,102.43,11.83,1.94,Overheating
2026-08-13 07:02:04.383986,59.28,0.194,99.08,11.79,2.01,Overheating
2026-08-13 07:02:05.383986,54.61,0.183,101.33,12.22,2.0,Overheating
2026-08-13 07:02:06.383986,59.12,0.257,102.73,12.04,1.8,Overheating
2026-08-13 07:02:07.383986,57.93,0.242,101.22,12.26,2.14,Overheating
2026-08-13 07:02:08.383986,58.18,0.243,101.63,11.63,1.98,Overheating
2026-08-13 07:02:09.383986,59.47,0.168,101.08,11.84,2.26,Overheating
2026-08-13 07:02:10.383986,60.47,0.165,101.45,11.9,2.12,Overheating
2026-08-13 07:02:11.383986,58.16,0.232,101.63,12.44,1.92,Overheating
2026-08-13 07:02:12.383986,53.76,0.184,99.73,11.78,1.92,Overheating
2026-08-13 07:02:13.383986,55.37,0.162,101.82,11.92,2.02,Overheating
2026-08-13 07:02:14.383986,59.04,0.169,101.04,12.05,1.81,Overheating
2026-08-13 07:02:15.383986,52.52,0.214,101.79,12.31,2.06,Overheating
2026-08-13 07:02:16.383986,58.96,0.192,101.6,12.25,1.79,Overheating
2026-08-13 07:02:17.383986,58.18,0.285,101.58,12.25,1.97,Overheating
2026-08-13 07:02:18.383986,57.33,0.201,99.08,11.82,1.92,Overheating
2026-08-13 07:02:19.383986,59.07,0.235,101.62,12.12,2.03,Overheating
2026-08-13 07:02:20.383986,59.86,0.2,101.36,11.96,2.13,Overheating
2026-08-13 07:02:21.383986,56.65,0.239,100.17,11.84,2.13,Overheating
2026-08-13 07:02:22.383986,57.35,0.182,102.19,11.91,2.03,Overheating
2026-08-13 07:02:23.383986,60.36,0.262,102.87,11.96,2.2,Overheating
2026-08-13 07:02:24.383986,55.7,0.164,98.95,12.25,1.95,Overheating
2026-08-13 07:02:25.383986,57.38,0.164,102.0,11.94,1.9,Overheating
2026-08-13 07:02:26.383986,58.55,0.143,100.46,11.68,1.88,Overheating
2026-08-13 07:02:27.383986,58.06,0.121,99.82,12.0,1.99,Overheating
2026-08-13 07:02:28.383986,61.72,0.273,100.43,12.08,2.14,Overheating
2026-08-13 07:02:29.383986,56.58,0.14,101.29,11.97,2.0,Overheating
2026-08-13 07:02:30.383986,58.69,0.17,100.15,12.02,2.1,Overheating
2026-08-13 07:02:31.383986,55.49,0.237,99.53,11.91,2.03,Overheating
2026-08-13 07:02:32.383986,56.61,0.177,103.17,11.87,2.35,Overheating
2026-08-13 07:02:33.383986,58.79,0.204,101.78,12.38,1.94,Overheating
2026-08-13 07:02:34.383986,55.71,0.17,101.33,11.74,2.06,Overheating
2026-08-13 07:02:35.383986,61.37,0.206,101.01,11.91,2.17,Overheating
2026-08-13 07:02:36.383986,56.37,0.274,103.23,12.04,2.06,Overheating
2026-08-13 07:02:37.383986,60.12,0.244,100.49,11.92,1.9,Overheating
2026-08-13 07:02:38.383986,58.91,0.227,99.95,11.93,1.9,Overheating
2026-08-13 07:02:39.383986,56.33,0.222,100.57,11.95,1.87,Overheating
2026-08-13 07:02:40.383986,58.53,0.198,100.57,11.97,2.08,Overheating
2026-08-13 07:02:41.383986,56.57,0.141,103.11,11.91,2.05,Overheating
2026-08-13 07:02:42.383986,60.25,0.341,100.06,12.07,1.98,Overheating
2026-08-13 07:02:43.383986,57.19,0.171,100.17,11.99,1.89,Overheating
2026-08-13 07:02:44.383986,60.19,0.202,101.72,11.93,2.02,Overheating
2026-08-13 07:02:45.383986,58.91,0.153,100.94,11.87,1.96,Overheating
2026-08-13 07:02:46.383986,54.15,0.254,100.61,12.17,2.2,Overheating
2026-08-13 07:02:47.383986,55.83,0.156,103.86,12.26,2.06,Overheating
2026-08-13 07:02:48.383986,58.95,0.175,101.73,11.89,1.82,Overheating
2026-08-13 07:02:49.383986,55.83,0.201,100.17,11.99,1.94,Overheating
2026-08-13 07:02:50.383986,56.95,0.234,101.55,12.0,2.18,Overheating
2026-08-13 07:02:51.383986,59.51,0.258,100.84,11.94,1.91,Overheating
2026-08-13 07:02:52.383986,57.72,0.239,102.6,12.14,1.86,Overheating
2026-08-13 07:02:53.383986,60.78,0.126,102.2,11.94,2.16,Overheating
2026-08-13 07:02:54.383986,55.99,0.247,99.84,11.9,1.95,Overheating
2026-08-13 07:02:55.383986,55.18,0.204,103.11,12.4,2.09,Overheating
2026-08-13 07:02:56.383986,60.95,0.209,101.8,11.95,2.1,Overheating
2026-08-13 07:02:57.383986,59.83,0.177,101.22,11.99,2.17,Overheating
2026-08-13 07:02:58.383986,56.66,0.198,103.21,12.17,2.24,Overheating
2026-08-13 07:02:59.383986,58.87,0.213,102.3,12.23,1.84,Overheating
2026-08-13 07:03:00.383986,56.23,0.252,101.02,11.9,1.93,Overheating
2026-08-13 07:03:01.383986,57.78,0.144,103.39,12.0,2.07,Overheating
2026-08-13 07:03:02.383986,60.11,0.238,102.25,12.16,2.0,Overheating
2026-08-13 07:03:03.383986,58.37,0.231,100.77,12.0,2.13,Overheating
2026-08-13 07:03:04.383986,60.57,0.129,102.01,11.96,2.16,Overheating
2026-08-13 07:03:05.383986,60.59,0.264,102.65,12.2,2.25,Overheating
2026-08-13 07:03:06.383986,59.65,0.201,102.17,12.11,2.04,Overheating
2026-08-13 07:03:07.383986,59.91,0.199,100.45,12.19,2.09,Overheating
2026-08-13 07:03:08.383986,63.24,0.135,100.74,12.0,2.22,Overheating
2026-08-13 07:03:09.383986,59.97,0.212,100.17,11.83,2.12,Overheating
2026-08-13 07:03:10.383986,56.48,0.179,101.8,11.85,2.28,Overheating
2026-08-13 07:03:11.383986,61.69,0.137,100.37,11.66,1.99,Overheating
2026-08-13 07:03:12.383986,60.81,0.183,101.76,11.77,2.18,Overheating
2026-08-13 07:03:13.383986,58.2,0.2,101.21,11.81,1.95,Overheating
2026-08-13 07:03:14.383986,61.29,0.216,102.35,12.05,2.1,Overheating
2026-08-13 07:03:15.383986,55.93,0.189,101.27,12.29,2.17,Overheating
2026-08-13 07:03:16.383986,62.49,0.224,100.59,12.02,2.12,Overheating
2026-08-13 07:03:17.383986,57.58,0.185,101.09,12.24,1.84,Overheating
2026-08-13 07:03:18.383986,61.9,0.163,99.93,12.18,2.18,Overheating
2026-08-13 07:03:19.383986,62.03,0.232,103.36,12.08,2.07,Overheating
2026-08-13 07:03:20.383986,60.25,0.25,100.52,11.9,2.05,Overheating
2026-08-13 07:03:21.383986,55.39,0.206,99.41,12.01,2.2,Overheating
2026-08-13 07:03:22.383986,58.68,0.267,99.84,12.18,2.17,Overheating
2026-08-13 07:03:23.383986,56.23,0.308,101.24,11.87,1.92,Overheating
2026-08-13 07:03:24.383986,59.26,0.195,101.4,11.96,2.17,Overheating
2026-08-13 07:03:25.383986,58.96,0.123,101.15,11.64,2.14,Overheating
2026-08-13 07:03:26.383986,57.81,0.207,102.61,11.86,2.22,Overheating
2026-08-13 07:03:27.383986,58.94,0.27,100.93,11.87,2.18,Overheating
2026-08-13 07:03:28.383986,58.97,0.166,100.82,11.99,2.26,Overheating
2026-08-13 07:03:29.383986,56.01,0.201,101.92,12.03,2.25,Overheating
2026-08-13 07:03:30.383986,59.76,0.193,101.89,12.01,2.05,Overheating
2026-08-13 07:03:31.383986,60.98,0.174,100.69,11.92,2.26,Overheating
2026-08-13 07:03:32.383986,53.54,0.216,101.33,11.75,2.14,Overheating
2026-08-13 07:03:33.383986,60.97,0.224,98.65,12.2,2.01,Overheating
2026-08-13 07:03:34.383986,61.42,0.23,100.42,12.1,2.05,Overheating
2026-08-13 07:03:35.383986,55.94,0.247,100.52,11.87,2.05,Overheating
2026-08-13 07:03:36.383986,60.66,0.198,101.85,11.8,2.01,Overheating
2026-08-13 07:03:37.383986,59.92,0.276,101.19,12.16,2.11,Overheating
2026-08-13 07:03:38.383986,59.22,0.19,101.13,12.09,2.27,Overheating
2026-08-13 07:03:39.383986,60.94,0.247,100.34,11.94,2.02,Overheating
2026-08-13 07:03:40.383986,60.89,0.186,102.03,11.86,2.11,Overheating
2026-08-13 07:03:41.383986,61.67,0.117,103.42,11.96,1.86,Overheating
2026-08-13 07:03:42.383986,60.65,0.201,101.22,12.15,2.2,Overheating
2026-08-13 07:03:43.383986,60.96,0.218,101.2,12.27,1.93,Overheating
2026-08-13 07:03:44.383986,60.68,0.203,102.11,11.87,1.9,Overheating
2026-08-13 07:03:45.383986,60.75,0.211,102.79,11.81,2.25,Overheating
2026-08-13 07:03:46.383986,65.2,0.185,100.01,11.94,2.11,Overheating
2026-08-13 07:03:47.383986,61.63,0.176,102.86,11.83,1.9,Overheating
2026-08-13 07:03:48.383986,62.75,0.109,101.1,12.47,2.11,Overheating
2026-08-13 07:03:49.383986,58.33,0.198,101.25,12.02,2.19,Overheating
2026-08-13 07:03:50.383986,58.53,0.268,101.55,12.11,2.04,Overheating
2026-08-13 07:03:51.383986,63.22,0.19,101.58,11.86,1.99,Overheating
2026-08-13 07:03:52.383986,62.06,0.182,100.45,11.9,2.2,Overheating
2026-08-13 07:03:53.383986,59.46,0.195,101.32,11.71,1.94,Overheating
2026-08-13 07:03:54.383986,61.42,0.171,102.36,12.15,2.2,Overheating
2026-08-13 07:03:55.383986,64.42,0.197,101.95,11.91,2.41,Overheating
2026-08-13 07:03:56.383986,64.79,0.2,101.69,12.2,2.1,Overheating
2026-08-13 07:03:57.383986,59.54,0.235,101.38,12.03,2.02,Overheating
2026-08-13 07:03:58.383986,57.45,0.209,102.2,11.97,2.29,Overheating
2026-08-13 07:03:59.383986,59.52,0.158,101.23,11.99,2.21,Overheating
2026-08-13 07:04:00.383986,59.41,0.255,103.27,11.99,2.27,Overheating
2026-08-13 07:04:01.383986,58.88,0.243,102.35,12.13,2.12,Overheating
2026-08-13 07:04:02.383986,55.12,0.174,100.67,11.85,2.14,Overheating
2026-08-13 07:04:03.383986,60.23,0.167,100.24,11.89,2.26,Overheating
2026-08-13 07:04:04.383986,59.78,0.179,100.84,12.05,2.18,Overheating
2026-08-13 07:04:05.383986,55.05,0.241,102.74,11.84,2.01,Overheating
2026-08-13 07:04:06.383986,60.27,0.17,101.52,11.71,1.99,Overheating
2026-08-13 07:04:07.383986,64.28,0.163,102.54,12.05,1.91,Overheating
2026-08-13 07:04:08.383986,62.51,0.195,100.84,12.04,2.18,Overheating
2026-08-13 07:04:09.383986,62.69,0.247,101.71,11.79,2.07,Overheating
2026-08-13 07:04:10.383986,67.2,0.229,103.67,12.21,2.16,Overheating
2026-08-13 07:04:11.383986,61.95,0.199,99.56,12.0,2.27,Overheating
2026-08-13 07:04:12.383986,60.18,0.216,102.15,11.86,2.07,Overheating
2026-08-13 07:04:13.383986,59.38,0.167,100.01,11.86,2.3,Overheating
2026-08-13 07:04:14.383986,59.62,0.205,100.8,12.18,2.29,Overheating
2026-08-13 07:04:15.383986,63.21,0.212,101.07,11.82,2.36,Overheating
2026-08-13 07:04:16.383986,60.0,0.227,102.36,11.92,2.25,Overheating
2026-08-13 07:04:17.383986,63.08,0.269,100.83,11.81,2.07,Overheating
2026-08-13 07:04:18.383986,62.01,0.202,100.91,11.71,2.19,Overheating
2026-08-13 07:04:19.383986,65.57,0.219,101.91,12.09,2.18,Overheating
2026-08-13 07:04:20.383986,63.52,0.216,100.99,11.88,2.1,Overheating
2026-08-13 07:04:21.383986,62.32,0.187,101.61,12.07,2.23,Overheating
2026-08-13 07:04:22.383986,64.3,0.203,99.99,11.95,2.14,Overheating
2026-08-13 07:04:23.383986,58.09,0.256,101.44,12.06,2.3,Overheating
2026-08-13 07:04:24.383986,60.54,0.223,101.19,11.97,2.04,Overheating
2026-08-13 07:04:25.383986,65.17,0.185,102.0,11.72,2.28,Overheating
2026-08-13 07:04:26.383986,63.97,0.204,101.07,12.06,2.41,Overheating
2026-08-13 07:04:27.383986,58.38,0.231,100.39,12.0,2.11,Overheating
2026-08-13 07:04:28.383986,61.08,0.2,100.17,12.15,1.92,Overheating
2026-08-13 07:04:29.383986,63.05,0.187,100.13,12.03,1.95,Overheating
2026-08-13 07:04:30.383986,62.09,0.143,101.76,11.86,2.09,Overheating
2026-08-13 07:04:31.383986,62.63,0.169,101.24,11.77,2.22,Overheating
2026-08-13 07:04:32.383986,65.61,0.312,101.39,12.12,1.93,Overheating
2026-08-13 07:04:33.383986,65.12,0.231,100.82,12.19,2.11,Overheating
2026-08-13 07:04:34.383986,61.23,0.219,100.24,12.15,2.02,Overheating
2026-08-13 07:04:35.383986,60.08,0.164,102.06,11.91,1.98,Overheating
2026-08-13 07:04:36.383986,61.01,0.199,100.12,11.83,2.4,Overheating
2026-08-13 07:04:37.383986,60.53,0.187,100.93,11.94,2.22,Overheating
2026-08-13 07:04:38.383986,64.19,0.188,100.06,12.19,2.13,Overheating
2026-08-13 07:04:39.383986,65.79,0.11,101.5,12.29,2.1,Overheating
2026-08-13 07:04:40.383986,61.91,0.212,100.74,11.95,2.11,Overheating
2026-08-13 07:04:41.383986,61.14,0.249,101.76,12.04,2.24,Overheating
2026-08-13 07:04:42.383986,61.9,0.169,100.7,12.0,2.02,Overheating
2026-08-13 07:04:43.383986,61.46,0.179,103.42,11.58,2.13,Overheating
2026-08-13 07:04:44.383986,65.95,0.205,102.05,12.01,2.07,Overheating
2026-08-13 07:04:45.383986,58.05,0.208,100.52,11.88,2.09,Overheating
2026-08-13 07:04:46.383986,66.06,0.296,101.52,11.93,2.01,Overheating
2026-08-13 07:04:47.383986,63.54,0.271,101.05,11.64,2.23,Overheating
2026-08-13 07:04:48.383986,64.61,0.137,101.48,12.07,2.14,Overheating
2026-08-13 07:04:49.383986,61.09,0.241,100.9,11.78,1.91,Overheating
2026-08-13 07:04:50.383986,65.23,0.225,101.39,11.93,2.09,Overheating
2026-08-13 07:04:51.383986,60.59,0.183,99.18,11.89,2.12,Overheating
2026-08-13 07:04:52.383986,64.0,0.198,102.09,12.2,2.28,Overheating
2026-08-13 07:04:53.383986,63.76,0.2,100.32,12.11,2.36,Overheating
2026-08-13 07:04:54.383986,63.53,0.277,99.77,11.83,2.26,Overheating
2026-08-13 07:04:55.383986,63.41,0.253,101.28,11.87,2.13,Overheating
2026-08-13 07:04:56.383986,59.85,0.155,102.27,12.13,2.2,Overheating
2026-08-13 07:04:57.383986,59.51,0.186,100.08,12.18,2.09,Overheating
2026-08-13 07:04:58.383986,60.82,0.201,100.66,12.22,2.07,Overheating
2026-08-13 07:04:59.383986,60.23,0.114,101.27,11.92,1.99,Overheating
2026-08-13 07:05:00.383986,65.44,0.227,101.27,12.2,2.24,Overheating
2026-08-13 07:05:01.383986,61.45,0.158,102.12,12.06,2.18,Overheating
2026-08-13 07:05:02.383986,61.44,0.224,100.54,11.98,2.34,Overheating
2026-08-13 07:05:03.383986,61.84,0.137,100.25,12.15,2.19,Overheating
2026-08-13 07:05:04.383986,62.94,0.18,101.79,11.87,2.2,Overheating
2026-08-13 07:05:05.383986,61.77,0.164,100.66,11.94,2.16,Overheating
2026-08-13 07:05:06.383986,63.74,0.052,100.49,11.94,2.35,Overheating
2026-08-13 07:05:07.383986,61.14,0.207,102.8,11.8,2.21,Overheating
2026-08-13 07:05:08.383986,61.74,0.18,100.5,11.89,2.49,Overheating
2026-08-13 07:05:09.383986,65.06,0.244,101.79,11.76,2.21,Overheating
2026-08-13 07:05:10.383986,65.56,0.166,102.27,12.11,2.39,Overheating
2026-08-13 07:05:11.383986,62.61,0.156,100.94,12.22,1.95,Overheating
2026-08-13 07:05:12.383986,59.34,0.204,100.86,12.0,2.28,Overheating
2026-08-13 07:05:13.383986,62.41,0.125,103.34,11.85,2.04,Overheating
2026-08-13 07:05:14.383986,65.76,0.185,101.24,12.07,2.3,Overheating
2026-08-13 07:05:15.383986,62.92,0.261,99.16,12.11,2.07,Overheating
2026-08-13 07:05:16.383986,66.36,0.206,100.63,12.1,2.28,Overheating
2026-08-13 07:05:17.383986,64.94,0.159,100.82,12.0,2.17,Overheating
2026-08-13 07:05:18.383986,65.19,0.119,101.63,11.96,2.07,Overheating
2026-08-13 07:05:19.383986,62.24,0.191,97.7,11.89,2.07,Overheating
2026-08-13 07:05:20.383986,64.83,0.168,101.08,12.23,2.29,Overheating
2026-08-13 07:05:21.383986,65.6,0.18,101.84,11.96,2.15,Overheating
2026-08-13 07:05:22.383986,64.65,0.176,102.79,11.98,2.25,Overheating
2026-08-13 07:05:23.383986,66.78,0.241,99.89,12.07,2.28,Overheating
2026-08-13 07:05:24.383986,65.68,0.155,100.64,12.15,2.09,Overheating
2026-08-13 07:05:25.383986,63.34,0.263,101.25,11.89,2.07,Overheating
2026-08-13 07:05:26.383986,64.64,0.147,101.05,12.05,2.34,Overheating
2026-08-13 07:05:27.383986,65.34,0.171,102.48,11.96,2.03,Overheating
2026-08-13 07:05:28.383986,63.7,0.258,101.47,12.0,2.38,Overheating
2026-08-13 07:05:29.383986,61.21,0.149,99.68,12.06,2.2,Overheating
2026-08-13 07:05:30.383986,67.2,0.21,100.9,12.0,2.2,Overheating
2026-08-13 07:05:31.383986,60.8,0.308,101.82,12.03,2.26,Overheating
2026-08-13 07:05:32.383986,65.6,0.194,100.67,12.09,2.23,Overheating
2026-08-13 07:05:33.383986,62.6,0.257,101.59,12.11,2.35,Overheating
2026-08-13 07:05:34.383986,64.29,0.213,102.11,11.89,2.19,Overheating
2026-08-13 07:05:35.383986,64.54,0.162,103.62,11.79,2.03,Overheating
2026-08-13 07:05:36.383986,66.95,0.229,100.27,12.09,2.36,Overheating
2026-08-13 07:05:37.383986,64.29,0.304,99.58,12.1,2.33,Overheating
2026-08-13 07:05:38.383986,66.17,0.192,101.01,12.07,2.29,Overheating
2026-08-13 07:05:39.383986,65.63,0.242,100.28,11.97,2.08,Overheating
2026-08-13 07:05:40.383986,63.69,0.241,101.41,12.39,2.21,Overheating
2026-08-13 07:05:41.383986,64.61,0.204,100.66,11.99,2.33,Overheating
2026-08-13 07:05:42.383986,64.76,0.168,100.37,11.93,2.2,Overheating
2026-08-13 07:05:43.383986,66.95,0.146,100.98,12.02,1.97,Overheating
2026-08-13 07:05:44.383986,62.93,0.173,100.5,12.03,2.17,Overheating
2026-08-13 07:05:45.383986,63.52,0.217,103.02,12.25,1.96,Overheating
2026-08-13 07:05:46.383986,65.82,0.193,101.46,11.94,2.21,Overheating
2026-08-13 07:05:47.383986,65.01,0.177,100.4,11.93,2.22,Overheating
2026-08-13 07:05:48.383986,65.94,0.234,100.81,12.04,2.31,Overheating
2026-08-13 07:05:49.383986,67.11,0.198,101.08,12.03,2.06,Overheating
2026-08-13 07:05:50.383986,64.42,0.23,101.94,11.96,2.22,Overheating
2026-08-13 07:05:51.383986,63.2,0.228,101.22,11.96,2.15,Overheating
